# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.0951876798745173,5.765682085327816,1.8744046255195594,88.8706768934248,1.4070928117387,-3.0000000000000586,0.04981434304261834,180.0,4.015168907085209,0.0
 3.0989894752492324,5.765785672431925,1.8797314168861559,88.88594174400444,1.3956874256145553,-2.9999999999998246,0.052558364322326426,180.0,4.202013351328554,0.0
 3.102792924587639,5.765886986584336,1.885017173086637,88.90192388890553,1.3842770775993363,-2.999999999999883,0.055404022708776604,180.0,4.393316804785032,0.0
 3.1065980150530748,5.76598598202092,1.8902618203140553,88.91864085679106,1.372861806203029,-2.999999999999942,0.058355897173834735,180.0,4.589237833912069,0.0
 3.1104047334324916,5.766082612977548,1.895465284761464,88.93611079280093,1.3614416510647787,-2.999999999999942,0.061418812186615726,180.0,4.789942008840044,0.0
 3.1142130661221046,5.766176833690093,1.9006274926219162,88.95435248553454,1.3500166529959399,-2.999999999999942,0.06459785439411839,180.0,4.995602355545656,0.0
 3.118022999112378,5.766268598394426,1.9057483700884643,88.97338539575523,1.3385868540251193,-3.000000000000058,0.06789838499423816,180.0,5.206399678630919,0.0
 3.1218345179723164,5.766357861326418,1.9108278433541621,88.9932296863227,1.3271522974453045,-2.999999999999942,0.0713260629852457,180.0,5.422523034258976,0.0
 3.1256476078330113,5.766444576721944,1.9158658386120617,89.01390625392402,1.3157130278632194,-3.000000000000058,0.07488686078507419,180.0,5.644170194287045,0.0
 3.1294622533704186,5.766528698816872,1.9208622820552164,89.03543676256803,1.3042690912509982,-2.9999999999998255,0.0785870851228239,180.0,5.871548071965048,0.0
 3.1332784387873085,5.766610181847077,1.925817099876679,89.05784367869482,1.292820535000329,-2.9999999999998836,0.08243340046895827,180.0,6.104873328787111,0.0
 3.1370961477943533,5.7666889800484284,1.9307302182695028,89.081150308589,1.2813674079791944,-3.000000000000058,0.08643284935396034,180.0,6.344372823368869,0.0
 3.1409153635902998,5.7667650476568,1.9356015634267403,89.10538083749138,1.2699097605913554,-2.9999999999998836,0.09059288167490308,180.0,6.590284292625374,0.0
 3.144736068841173,5.7668383389080615,1.9404310615414446,89.13056037129296,1.258447644838735,-3.000000000000058,0.09492137945074938,180.0,6.8428568998900206,0.0
 3.148558245658463,5.766908808038087,1.9452186388066686,89.15671498029977,1.246981114386866,-2.999999999999942,0.09942668695325876,180.0,7.102351972638095,0.0
 3.152381875576225,5.766976409282747,1.9499642214154653,89.1838717457888,1.2355102246335792,-3.000000000000174,0.1041176413359266,180.0,7.369043657081921,0.0
 3.156206939527045,5.767041096877913,1.9546677355608877,89.21205880903354,1.224035032781119,-2.999999999999942,0.10900361019687033,180.0,7.643219718842454,0.0
 3.1600334178167895,5.767102825059458,1.9593291074359884,89.24130542335143,1.2125555979118856,-3.000000000000058,0.11409452394313746,180.0,7.925182367417534,0.0
 3.163861290098079,5.767161548063253,1.9639482632338208,89.27164200925984,1.2010719810680166,-3.0,0.11940091950200671,180.0,8.215249104168034,0.0
 3.167690535342406,5.76721722012517,1.9685251291474377,89.30310021282293,1.189584245335036,-3.000000000000116,0.1249339820235917,180.0,8.51375366923902,0.0
 3.1715211318108136,5.767269795481081,1.9730596313698916,89.33571296756122,1.1780924559298127,-3.0,0.1307055904215391,180.0,8.8210470656204,0.0
 3.1753530570230577,5.767319228366858,1.977551696094236,89.36951456021035,1.1665966802930807,-2.9999999999999423,0.1367283707111476,180.0,9.137498642405685,0.0
 3.1791862877251464,5.767365473018372,1.9820012495135237,89.40454070054672,1.1550969881868138,-3.0000000000001736,0.1430157477904016,180.0,9.463497186151455,0.0
 3.183020799855175,5.767408483671496,1.9864082178208076,89.44082859529951,1.1435934517967283,-3.0,0.14958200734643123,180.0,9.79945229392623,0.0
 3.186856568507335,5.767448214562101,1.99077252720914,89.47841702721688,1.1320861458402478,-3.0,0.15644235921694488,180.0,10.145795572863587,0.0
 3.1906935678940003,5.767484619926059,1.995094103871575,89.51734643860719,1.120575147680252,-3.000000000000116,0.1636130063882209,180.0,10.502982182502437,0.0
 3.194531771305755,5.767517653999243,1.9993728740011651,89.55765902065367,1.1090605374449887,-2.999999999999884,0.17111122389831054,180.0,10.871492348109312,0.0
 3.198371151069244,5.767547271017523,2.0036087637909628,89.59939880837393,1.0975423981545207,-3.0000000000000577,0.17895544061887655,180.0,11.251833016714734,0.0
 3.2022116785027106,5.767573425216771,2.0078016994340215,89.64261178175141,1.0860208158541205,-3.0000000000001736,0.18716532747102277,180.0,11.644539697473494,0.0
 3.206053323869058,5.76759607083286,2.0119516071233936,89.68734597372345,1.0744958797550774,-3.000000000000173,0.19576189934378263,180.0,12.050178389946861,0.0
 3.2098960563262966,5.76761516210166,2.0160584130521326,89.73365158533802,1.0629676823833616,-3.0000000000000577,0.20476762089687553,180.0,12.469347663489115,0.0
 3.2137398438751887,5.767630653259046,2.0201220434132914,89.78158110862975,1.0514363197366858,-2.999999999999827,0.21420652180468483,180.0,12.902680984910752,0.0
 3.2175846533039203,5.767642498540887,2.0241424243999226,89.83118945813645,1.0399018914504914,-2.9999999999999423,0.22410432991865187,180.0,13.350849126528807,0.0
 3.2214304501295996,5.767650652183056,2.028119482205079,89.88253411132737,1.0283645009734537,-2.9999999999999423,0.2344886057158716,180.0,13.81456284181893,0.0
 3.225277198536372,5.767655068421424,2.0320531430218143,89.93567525892941,1.0168242557531368,-2.9999999999999423,0.24538890192808124,180.0,14.294575775714183,0.0
 3.2291248613099244,5.767655701491863,2.035943333043181,89.99067596600534,1.0052812674324791,-3.0000000000001155,0.2568369266766582,180.0,14.791687577194757,0.0
 3.232973399768139,5.767652505630246,2.039789978462232,90.04760234450806,0.9937356520578353,-3.0000000000000577,0.26886673219629453,180.0,15.306747296824613,0.0
 3.2368227736876327,5.767645435072444,2.0435930054720197,90.10652373834475,0.9821875302993532,-3.000000000000173,0.28151491676457324,180.0,15.840657086780567,0.0
 3.240672941225906,5.7676344440543295,2.0473523402655984,90.16751292204519,0.970637027684533,-3.000000000000029,0.29482084729970365,180.0,16.394376255059324,0.0
 3.244523858838787,5.767619486811773,2.0510679090360195,90.230646314318,0.9590842748458905,-3.0000000000000866,0.3088269063172191,180.0,16.96892557237244,0.0
 3.2483754811928645,5.767600517580647,2.054739637976337,90.29600420737721,0.9475294077836581,-2.9999999999998557,0.32357876358880644,180.0,17.565392128757438,0.0
 3.25222776107254,5.767577490596823,2.0583674532796032,90.36367101405344,0.9359725681446316,-2.9999999999999134,0.3391256748770391,180.0,18.184934499719617,0.0
 3.2560806492813383,5.767550360096174,2.061951281138872,90.43373553376517,0.9244139035182369,-2.999999999999971,0.355520812646036,180.0,18.82878846218042,0.0
 3.2599340945370536,5.76751908031457,2.065491047747195,90.50629123933564,0.9128535677510915,-2.9999999999998845,0.37282163193074697,180.0,19.498273169132098,0.0
 3.2637880433603104,5.767483605487885,2.068986679297626,90.58143658627135,0.9012917212813208,-3.000000000000115,0.39109027622104103,180.0,20.19479807200624,0.0
 3.2676424399560524,5.7674438898519895,2.072438101983218,90.65927534721179,0.8897285314940946,-3.000000000000029,0.41039402624543514,180.0,20.91987027448946,0.0
 3.2714972260874586,5.767399887642756,2.0758452419970235,90.73991697301672,0.8781641730998763,-2.9999999999999134,0.4308057992476445,180.0,21.67510282739164,0.0
 3.275352340941734,5.767351553096055,2.0792080255320955,90.82347698389454,0.8665988285370493,-3.0000000000000577,0.45240470395727966,180.0,22.462223670348155,0.0
 3.2792077209871877,5.767298840447759,2.082526378781487,90.91007739280973,0.8550326884006892,-2.999999999999885,0.4752766594601868,180.0,23.283085597480113,0.0
 3.283063299820949,5.76724170393374,2.085800227938251,90.999847164824,0.8434659518994059,-3.000000000000029,0.4995150821805341,180.0,24.13967714270972,0.0
 3.286919008006651,5.767180097789871,2.0890294991954406,91.09292271558336,0.8318988273422997,-2.999999999999856,0.5252216574606957,180.0,25.034134639490937,0.0
 3.290774772901318,5.767113976252022,2.092214118746108,91.18944845309468,0.8203315326582985,-3.000000000000144,0.5525071972894473,180.0,25.968755459279315,0.0
 3.29463051847068,5.767043293556065,2.0953540127833072,91.28957736689863,0.8087642959502123,-3.0000000000000866,0.5814926065709661,180.0,26.94601280697964,0.0
 3.2984861650920276,5.766968003937873,2.0984491075000906,91.39347167013666,0.7971973560861695,-2.999999999999885,0.6123099617345801,180.0,27.968571903491117,0.0
 3.3023416293437027,5.766888061633317,2.1014993290895108,91.50130349928098,0.7856309633311448,-2.999999999999885,0.6451037260774614,180.0,29.039308094912723,0.0
 3.3061968237802106,5.766803420878269,2.1045046037446213,91.61325567828851,0.7740653800216213,-2.9999999999999134,0.6800321144941968,180.0,30.161326829813614,0.0
